Timestamp,Session Duration,Drowsiness Events,Yawn Count,Gaze Away Count,Head Tilt Events,FPS
2025-05-24 22:19:29,0h 0m,0,0,0,0,14
2025-05-24 22:21:07,0h 0m,0,0,0,0,14
2025-05-24 22:31:02,0h 6m,0,0,0,0,12
2025-05-24 22:32:19,0h 1m,0,0,0,0,10
2025-05-24 22:35:05,0h 0m,0,0,0,0,16
2025-05-24 22:37:55,0h 0m,0,1,0,14,14
2025-05-24 22:41:01,0h 2m,1,0,2,111,15
2025-05-24 22:54:35,0h 1m,1,2,0,3,16
2025-05-25 00:17:34,0h 0m,0,1,0,0,17
2025-05-25 00:49:10,0h 0m,0,1,0,2,1
2025-05-25 10:12:58,0h 0m,2,1,0,0,1
2025-05-25 10:14:11,0h 0m,1,1,0,0,15
2025-05-25 10:15:44,0h 0m,1,1,0,3,15
2025-05-25 10:18:20,0h 0m,2,2,0,0,15
2025-05-25 23:05:39,0h 1m,2,8,0,19,1
2025-05-25 23:27:32,0h 0m,0,0,0,0,2
2025-05-25 23:31:33,0h 0m,0,0,0,0,2
2025-05-25 23:35:28,0h 0m,0,0,0,0,0
2025-05-25 23:40:37,0h 1m,0,81,0,0,2
2025-05-25 23:44:12,0h 0m,0,3,0,0,0
2025-05-26 01:36:46,0h 1m,0,1,0,38,13
2025-05-26 01:38:04,0h 0m,0,1,0,0,13
2025-05-26 01:40:38,0h 0m,2,10,0,17,10
2025-05-26 01:41:58,0h 0m,0,5,0,1,14
2025-05-26 01:46:33,0h 0m,1,2,0,0,1
2025-05-26 01:52:04,0h 1m,1,7,0,0,2
2025-05-26 01:53:59,0h 1m,1,14,0,0,1
2025-05-26 01:57:57,0h 0m,2,2,0,2,1
2025-05-26 01:59:27,0h 0m,0,1,0,2,1
2025-05-26 10:23:03,0h 0m,2,4,0,4,8
2025-05-26 10:27:41,0h 0m,1,1,0,7,0.0
2025-05-26 10:31:55,0h 1m,2,3,0,15,0.0
2025-05-26 16:41:15,0h 0m,1,1,0,5,0.0
2025-05-26 16:44:52,0h 0m,0,3,0,25,0.0
2025-05-26 16:47:30,0h 0m,0,0,0,0,0.0
2025-05-26 16:57:16,0h 0m,1,2,0,24,0.0
2025-05-26 17:01:17,0h 0m,0,9,0,9,0.0
2025-05-26 17:27:03,0h 0m,0,4,0,9,0.0
2025-05-26 17:30:58,0h 0m,0,5,0,2,0.0
2025-05-26 17:34:03,0h 0m,0,11,0,0,26.5
2025-05-26 17:43:04,0h 0m,0,0,0,0,37.5
2025-05-26 17:49:31,0h 0m,0,0,0,3,16
2025-05-26 18:55:09,0h 0m,1,0,0,0,23
2025-05-26 18:57:22,0h 0m,0,1,0,0,22
2025-05-26 18:58:47,0h 1m,0,1,0,19,19
2025-05-26 19:01:12,0h 0m,1,1,0,0,18
2025-05-26 19:05:11,0h 1m,0,0,0,0,14
2025-05-26 19:10:57,0h 1m,1,2,0,21,12
2025-05-26 20:02:59,0h 0m,1,1,0,0,12
2025-05-26 21:06:39,0h 1m,4,2,0,0,14
2025-05-26 21:11:27,0h 0m,1,1,15,36,12
2025-05-26 21:14:58,0h 1m,0,1,0,0,11
2025-05-26 21:29:16,0h 2m,3,3,0,0,12
2025-05-26 21:44:16,0h 1m,2,1,0,0,13
2025-05-26 22:08:09,0h 0m,1,0,0,0,0
2025-05-26 22:20:12,0h 0m,0,0,0,0,10
2025-05-26 22:32:07,0h 0m,0,0,0,0,14
2025-05-26 22:34:42,0h 0m,0,0,0,0,13
2025-05-26 22:36:42,0h 0m,0,0,0,0,13
2025-05-26 22:37:52,0h 0m,0,1,0,0,0
2025-05-26 22:40:51,0h 0m,0,1,0,0,16
2025-05-26 22:43:10,0h 1m,1,2,0,8,7
2025-05-26 22:45:26,0h 1m,2,3,0,2,15
2025-05-26 22:51:06,39.399847745895386,0,0,0,0,17,0.0,79.8,9
2025-05-26 22:51:07,39.399847745895386,0,0,0,0,14,0.0,80.0,8
2025-05-26 22:51:13,57.3277268409729,0,0,0,0,1,9.5,80.0,0
2025-05-26 22:53:48,42.66704320907593,0,0,0,0,16,10.0,80.1,3
2025-05-26 22:53:51,42.66704320907593,0,0,0,0,16,8.3,80.2,11
2025-05-26 22:57:13,50.81224775314331,1,1,0,8,16,25.0,80.0,14
2025-05-26 23:01:08,44.74122214317322,1,1,0,2,16,16.7,78.3,0
2025-05-26 23:07:35,28.38398504257202,0,0,0,1,16,11.1,77.0,2
2025-05-26 23:08:47,33.221299171447754,0,1,0,0,16,0.0,56.9,14
2025-05-27 09:56:41,39.97954225540161,0,0,0,4,12,69.2,65.7,2
2025-05-27 16:13:42,103.88396549224854,2,0,0,38,1,45.5,57.6,0
2025-05-27 16:17:27,139.69233417510986,0,0,0,27,12,0.0,58.9,4
2025-08-04 19:43:22,31.938154220581055,0,1,0,0,8,97.7,78.7,0
